Store_Dept_Date,Weekly_Sales
27_0_2010-4-9,21375.783899999995
30_76_2012-6-15,51662.78549999999
37_16_2010-10-8,43.0084
30_62_2010-11-19,6966.502000000002
12_57_2012-7-13,6445.339700000002
11_4_2011-10-21,43216.954099999995
21_68_2012-2-17,1394.4757000000016
34_27_2011-10-14,1813.6526999999996
32_59_2010-3-5,18812.291099999988
8_8_2012-9-21,4119.8418999999985
10_62_2011-7-15,21339.27129999999
42_13_2012-7-13,8285.653500000006
17_20_2010-3-12,3350.1199999999994
12_55_2011-5-20,21084.81890000001
30_62_2010-9-24,7190.971700000003
13_73_2012-9-7,23539.33879999999
26_17_2010-8-27,109.01599999999989
40_42_2012-10-19,36.07549999999997
43_23_2011-4-15,867.1649000000007
12_44_2011-8-12,3159.8036999999977
31_7_2011-2-4,492.7577000000001
5_21_2010-7-23,26479.481699999982
18_63_2011-11-4,30525.365699999984
1_10_2012-7-13,99997.10519999999
14_28_2010-10-1,1027.5367999999999
40_66_2012-3-9,3708.8390000000027
4_42_2012-6-1,8764.004400000003
1_50_2010-11-5,5045.853800000001
17_16_2010-7-30,6397.038000000001
4_18_2012-10-26,3350.855499999999
42_14_2012-5-11,11210.7805
42_12_2011-7-22,2478.471799999999
31_37_2012-8-17,8.186100000000007
36_8_2012-5-25,132.2706
17_14_2012-6-8,20774.119900000012
34_58_2012-7-20,31766.9221
33_15_2011-4-29,9477.035199999998
35_43_2011-1-28,19992.868299999984
5_39_2011-5-20,35164.89439999998
20_51_2012-6-22,133.00719999999993
6_20_2010-6-25,4409.015900000002
11_47_2011-7-29,68.77700000000003
20_47_2010-11-12,87.36120000000008
2_24_2011-4-22,9300.113200000002
11_15_2010-11-26,13726.033499999994
9_64_2011-7-15,62.3013
41_49_2012-5-25,6705.829700000002
6_0_2011-11-4,17886.54239999999
18_74_2011-8-5,27440.524800000003
25_20_2011-7-22,2943.643700000004
4_51_2012-8-17,425.1936
13_48_2011-4-22,8382.556899999996
33_34_2010-9-24,1396.3664
21_10_2010-9-24,24738.357499999995
1_22_2010-5-28,12714.941099999996
24_30_2011-12-2,86630.37859999992
14_7_2011-5-6,13538.460800000003
42_11_2010-12-31,4022.326099999997
8_56_2012-2-10,11986.390899999997
5_63_2011-8-19,57820.078699999955
16_20_2012-9-21,4638.954500000001
33_52_2012-6-22,6481.984600000003
6_1_2010-5-7,12507.172000000006
41_53_2011-9-23,233.67279999999988
3_46_2010-6-25,3405.8054
4_39_2011-2-25,38841.530000000006
16_57_2010-7-2,5064.325199999999
42_74_2012-2-3,2260.081400000002
5_58_2011-7-8,74283.89199999998
34_53_2010-8-20,78.896
31_64_2011-10-14,11244.9934
14_27_2011-10-28,4907.1399
44_43_2012-6-1,16987.520600000003
2_14_2010-11-5,32576.529700000006
39_28_2012-3-16,1792.1956999999998
41_68_2010-4-23,3717.1095000000005
19_30_2010-11-19,39308.27419999998
23_69_2010-7-2,191.74370000000002
5_22_2012-2-17,6696.126899999996
24_72_2012-1-20,72588.4381
16_47_2012-6-1,30.85400000000004
34_22_2011-4-22,2552.1888
24_12_2011-9-9,4609.890599999995
6_21_2010-11-26,8423.847700000002
29_73_2010-11-5,54441.72670000002
39_35_2010-2-26,3909.2307999999985
34_18_2011-1-21,889.3840000000008
14_11_2010-4-30,6690.259800000003
5_6_2012-3-16,30980.35370000001
14_8_2010-10-15,12989.401199999991
11_79_2012-2-17,12792.483699999992
2_2_2011-12-2,21274.798099999985
23_71_2011-7-29,32681.3115
8_16_2011-7-15,5473.021499999999
0_2_2011-12-9,29359.3115
5_79_2011-7-1,17779.963999999993
33_9_2010-11-12,4144.408299999999
14_9_2012-9-21,1291.2082999999998
32_58_2011-11-18,59256.48399999998
43_68_2010-7-16,2766.7258000000006
36_3_2012-7-6,119.0445999999999
9_71_2012-1-6,26677.1169
21_72_2011-10-14,4321.710599999996
9_75_2010-4-2,104.60099999999979
1_40_2010-9-24,-266.11
14_48_2012-9-7,6347.027800000003
24_30_2012-4-13,84340.26309999997
44_69_2012-6-8,17099.056099999994
20_42_2010-5-21,13303.955599999992
41_12_2010-9-3,10134.311199999991
23_13_2012-8-24,78.47689999999997
12_13_2011-7-15,13258.131000000008
5_11_2011-5-13,11733.2953
44_2_2010-6-4,18165.86780000001
44_76_2011-1-14,22880.875099999997
6_1_2010-4-30,11916.1079
21_62_2012-4-20,7876.532199999991
6_5_2012-1-6,10878.866699999991
26_6_2010-7-23,520.7156999999997
20_18_2010-11-19,1781.885800000001
37_70_2010-5-21,220.0287000000001
32_26_2012-4-20,18227.505
43_61_2012-3-16,7.227599999999999
17_65_2012-5-18,9102.670399999999
1_24_2010-4-30,19869.848200000004
11_58_2011-3-11,79198.7919
44_14_2010-11-19,13497.054300000002
7_62_2012-5-25,4911.397300000001
30_64_2012-5-4,10796.291899999987
3_6_2011-11-18,3018.866500000001
23_56_2011-9-23,224.4979000000002
23_2_2012-7-20,722.0111000000003
14_51_2010-11-19,1653.6719000000003
2_38_2011-2-25,12.260300000000019
19_65_2010-8-13,31875.983400000012
33_47_2011-9-2,53.52240000000003
31_74_2012-10-12,19742.586200000005
0_41_2012-9-14,1695.97
42_77_2010-10-22,584.0428999999995
33_58_2011-5-20,76248.10150000002
24_79_2012-3-16,10220.333400000005
24_10_2012-4-13,58438.47550000003
8_58_2010-8-6,40621.556800000006
10_22_2012-3-2,4292.224899999998
30_30_2010-7-16,71534.41580000002
2_0_2010-11-26,22969.663699999997
3_58_2012-10-26,53525.9597
2_75_2012-5-4,41144.39769999999
27_62_2011-8-26,14751.887399999998
10_4_2011-1-14,32390.2076
13_13_2010-11-12,8642.212499999996
38_65_2010-2-19,6844.6964
29_0_2012-10-12,2368.889799999999
15_56_2011-4-8,33067.85690000002
35_6_2011-5-20,31962.82070000002
0_20_2012-9-28,3715.971200000002
40_21_2012-8-17,12372.876800000005
41_66_2012-1-20,16944.27940000001
22_27_2011-4-8,1544.1976000000002
10_73_2011-8-26,100000.0
40_56_2010-8-20,4576.8217
8_65_2011-7-8,13205.5018
44_68_2012-7-20,892.7191999999994
6_58_2010-3-5,60642.2202
38_12_2011-10-14,678.3676000000003
9_79_2010-10-1,123.55920000000002
15_37_2012-4-6,6758.819400000003
5_28_2012-9-7,955.6704999999998
5_35_2012-7-13,7191.514100000005
32_53_2012-10-26,452.64799999999997
39_65_2011-8-19,15142.2723
21_19_2011-6-10,336.7799
43_70_2012-2-3,8971.848799999994
9_23_2012-10-12,2561.2923000000014
41_48_2010-8-20,15641.018300000012
12_63_2010-8-13,71324.48610000004
37_58_2011-6-10,37.094800000000035
33_72_2011-2-4,70229.11299999995
29_66_2010-9-17,3620.7549999999983
27_19_2010-12-31,513.4736
24_57_2011-11-11,5171.859799999995
4_66_2010-9-17,26604.820499999987
0_26_2010-7-30,10303.262599999995
19_3_2010-6-18,4967.580000000002
2_46_2012-2-3,3137.2856
16_29_2010-5-14,3276.2967000000003
10_67_2011-6-24,3363.4057000000007
43_75_2012-8-31,26424.047399999996
32_19_2011-4-1,557.0544
33_20_2011-9-9,8965.060199999998
23_74_2011-3-18,21943.403300000005
20_17_2011-9-23,9363.4041
8_16_2012-3-30,5110.028200000003
25_12_2011-1-14,4909.125099999999
27_48_2010-10-1,8538.728700000001
13_75_2010-10-1,201.0418999999999
24_20_2011-9-23,3241.5447999999974
6_71_2010-9-24,5465.699300000003
37_43_2012-7-20,639.0945000000005
6_52_2011-8-26,3418.8616999999995
0_80_2012-8-3,47.115200000000016
2_5_2010-12-3,33504.9717
42_71_2011-7-29,15764.859999999993
11_65_2010-11-19,30371.478200000012
22_39_2011-2-4,5669.8867000000055
28_6_2012-4-13,9912.4055
16_73_2012-7-27,100000.0
1_44_2011-6-24,4123.6294
0_79_2010-12-31,14905.239200000009
12_73_2012-1-13,100000.0
41_24_2010-2-19,13001.058699999994
13_0_2010-5-14,12235.523399999996
28_71_2011-9-30,12705.885499999997
27_42_2012-5-18,4169.9634000000015
29_8_2012-4-20,689.7920000000003
5_50_2011-12-16,11959.84
22_33_2012-2-17,21239.004700000005
16_39_2012-3-16,15805.141199999998
14_66_2012-5-25,19776.963200000013
8_59_2010-8-27,19179.55589999999
38_1_2010-10-1,185.29649999999998
4_53_2012-8-17,819.2760000000002
42_64_2012-8-10,530.2138
40_35_2011-3-4,3265.9397000000004
21_78_2011-9-2,2165.4380000000015
13_28_2011-11-18,2412.0425000000014
20_9_2011-4-22,1760.4710999999995
26_76_2011-7-1,26635.60760000002
30_68_2011-11-25,119.98720000000003
18_48_2011-3-25,8708.935600000008
11_24_2012-8-24,9779.955800000005
19_6_2011-12-16,4376.283900000004
0_46_2012-3-30,1921.7655999999986
8_66_2010-10-1,15238.088999999994
26_64_2012-3-16,6972.467999999997
19_30_2011-7-15,41478.606299999956
1_42_2011-9-23,18500.547599999994
39_14_2010-3-19,20227.945099999997
26_65_2010-10-1,8271.653800000007
10_26_2011-12-2,21677.834000000017
43_21_2011-10-21,6799.535499999997
27_66_2012-1-6,17203.777399999995
41_64_2010-7-23,14082.207200000004
7_52_2010-6-11,4751.717799999996
36_56_2012-4-27,1067.1256
26_17_2012-6-1,287.03369999999984
3_33_2012-6-22,48571.41260000001
15_46_2011-7-8,2071.147000000001
44_37_2011-4-1,3359.9524000000015
38_16_2012-5-4,42.54740000000002
17_16_2011-1-14,4150.901899999998
3_59_2010-5-7,18007.035899999988
32_55_2012-5-18,22338.670300000013
4_57_2010-3-5,13450.554200000008
12_65_2012-2-17,35227.624300000025
34_39_2010-4-2,8850.184499999998
20_21_2011-4-8,9421.845400000002
33_16_2010-5-21,15238.121999999998
33_12_2010-2-19,10683.980000000005
32_27_2012-3-30,2411.082599999999
22_78_2012-6-1,604.5560999999999
26_55_2010-5-28,664.3534999999997
12_48_2012-2-3,20162.62989999999
35_3_2012-1-13,3100.9247000000014
6_17_2012-10-26,7094.861899999996
39_46_2010-7-2,1267.9714999999999
38_66_2012-5-4,4464.476100000003
14_15_2010-6-4,9457.587699999996
3_71_2011-6-10,11058.212500000012
37_43_2011-8-26,276.87089999999984
27_62_2010-12-17,15844.64060000001
32_73_2010-7-16,97617.78070000002
41_30_2012-2-24,76802.03760000005
20_24_2011-4-1,8215.518300000002
13_11_2012-3-16,5404.485400000002
33_16_2011-1-21,11430.615199999995
39_71_2012-6-15,23446.281899999994
37_78_2012-8-3,19288.006800000025
35_34_2010-2-12,519.2166999999995
9_71_2010-7-23,13833.327399999991
34_27_2010-11-26,1808.8796
19_55_2012-3-23,9941.495199999998
8_53_2011-8-19,434.22
2_57_2010-8-6,9544.8914
41_12_2011-5-20,8454.287600000003
38_67_2011-2-18,982.8154999999996
0_27_2010-12-17,2541.1776
11_38_2010-10-1,47.30509999999997
44_68_2012-6-15,754.1370999999998
42_2_2010-9-24,16017.091200000017
6_51_2012-1-13,146.8947
1_35_2012-5-18,12114.244100000004
13_27_2012-1-20,2224.0318
42_37_2010-4-30,3597.8201000000017
27_68_2012-6-8,1475.8375000000005
23_0_2012-6-29,8347.730199999996
25_27_2011-7-1,2118.7898999999998
39_72_2011-11-25,16864.592599999996
3_10_2011-8-19,74666.55540000004
13_2_2011-6-24,17618.511300000016
35_55_2011-9-16,7680.124500000004
13_14_2010-4-9,34273.3918
36_51_2010-2-26,111.3657
34_77_2011-8-5,20120.58700000001
26_16_2011-7-8,28.192800000000005
30_73_2010-7-16,53876.49829999995
33_42_2012-4-27,6485.661800000003
8_48_2011-7-22,7353.9937999999975
42_56_2011-7-1,13926.167699999998
40_47_2012-9-21,73.52520000000005
3_62_2011-5-13,43585.13520000001
4_70_2011-12-16,30758.27299999999
30_2_2010-12-3,2766.5871000000025
30_63_2011-9-2,15661.679600000005
33_41_2010-12-24,3363.4762
12_11_2011-7-29,7598.667899999996
37_32_2011-4-29,17259.51790000002
20_25_2010-8-27,11196.322900000003
16_76_2011-7-22,98943.94439999998
22_63_2012-10-12,8119.765999999999
35_77_2012-7-20,4215.742900000001
30_7_2012-5-4,350.15549999999996
7_6_2011-5-6,12099.1805
13_30_2010-9-17,41984.02350000003
29_11_2011-2-11,92.33079999999998
9_71_2012-8-3,23292.745300000006
35_23_2012-8-10,4625.984200000001
11_77_2010-3-5,30378.2146
27_72_2010-3-12,32411.488499999967
34_71_2011-6-3,64488.925299999944
32_50_2010-7-2,2412.3485
41_64_2011-7-22,14461.020299999993
4_19_2010-4-23,1547.6886000000002
6_27_2012-1-13,2078.7673999999997
7_66_2012-4-27,9104.289800000006
22_57_2011-1-7,930.1480999999997
18_10_2010-7-2,28410.5078
19_8_2011-1-28,1543.6314000000011
18_42_2010-8-6,3544.1496000000025
20_27_2010-7-2,2769.8616
2_56_2011-4-8,32452.978699999967
16_16_2012-7-20,10271.036699999997
39_53_2010-3-12,157.58799999999997
32_58_2010-11-26,82207.03069999999
18_17_2012-1-13,2304.8447999999976
33_78_2010-4-23,36625.977999999974
12_37_2011-5-13,7443.1398999999965
16_65_2012-2-24,22136.372299999995
42_16_2011-11-4,5315.0352
4_10_2010-11-12,72838.57389999996
9_73_2010-4-30,38228.69159999999
25_21_2012-8-10,37705.61339999998
5_53_2010-7-9,345.50200000000007
14_62_2011-10-21,17431.796100000018
9_20_2012-9-14,10169.319500000001
28_37_2011-3-11,1626.5191999999997
15_48_2010-3-19,18971.086399999993
26_78_2012-6-1,5721.153999999996
38_71_2010-8-13,28699.317299999973
2_62_2010-6-25,28355.12749999999
15_18_2010-6-25,2292.2218000000007
17_6_2011-7-29,24021.4519
1_55_2011-7-22,8918.275999999998
3_48_2012-2-3,15115.545000000006
1_12_2010-9-24,9459.328299999996
32_63_2010-2-5,33579.262800000004
41_3_2010-6-25,7840.9184000000105
1_33_2012-4-20,99777.55759999996
10_27_2012-8-31,2996.3316999999997
22_63_2010-11-5,8188.0763
11_9_2011-11-4,4405.407399999996
33_14_2011-2-4,43824.462999999996
31_2_2010-12-3,1041.5713999999987
4_4_2012-10-12,54749.67749999993
38_58_2012-2-10,122.94350000000004
28_68_2011-3-25,1476.7401000000013
23_46_2010-3-19,20.081699999999998
26_6_2012-7-27,309.35630000000026
43_3_2010-2-12,5358.299400000004
36_62_2011-1-7,14911.367999999993
18_52_2011-3-4,3582.580700000002
40_26_2010-9-3,2716.0794
3_43_2012-5-25,20500.6025
34_69_2011-11-18,20655.07570000001
10_78_2011-5-27,20522.770799999995
38_64_2012-3-16,4930.357699999999
38_32_2011-12-2,8358.564900000008
27_56_2011-6-3,24553.685499999985
18_34_2011-4-22,1584.9425
26_76_2012-7-27,28315.442199999998
16_79_2011-1-14,7943.204799999993
17_73_2011-1-21,37023.598900000026
33_16_2010-10-29,15186.086500000007
32_72_2012-9-7,63458.285499999976
23_58_2011-2-11,101.38519999999995
27_51_2010-9-24,439.0408000000001
25_46_2010-8-20,2233.9871999999996
14_63_2012-7-27,37092.44170000001
8_42_2012-2-3,23.17960000000003
31_64_2012-7-27,11011.919699999995
22_77_2012-7-27,4015.9916999999987
24_59_2010-5-28,15852.866399999992
20_62_2012-7-6,44774.4497
10_4_2012-8-10,33916.408099999986
11_42_2010-3-12,18104.8126
10_19_2011-9-23,820.9532999999999
16_65_2012-3-2,23782.79939999998
15_78_2012-7-20,7673.136000000007
29_76_2011-12-16,32163.9618
44_42_2012-10-19,43.05189999999999
12_48_2011-1-21,15479.263899999998
37_4_2010-4-9,19736.879599999997
6_15_2012-3-9,4571.548200000002
25_49_2011-5-27,22238.25
34_19_2012-5-25,239.0518999999999
5_16_2012-1-27,10476.7178
8_72_2011-7-22,11827.339400000003
41_30_2011-5-20,77575.47750000005
41_23_2010-6-11,2421.8227999999986
8_26_2010-3-19,7363.426699999999
16_9_2011-7-8,78.9137
27_64_2011-3-11,11875.444199999994
28_28_2012-1-27,2443.638599999999
6_15_2010-7-30,3730.296799999999
23_33_2012-3-9,24486.676799999987
12_37_2011-10-14,9227.943999999996
27_34_2010-4-30,196.84859999999998
25_10_2012-1-13,48016.88149999999
28_72_2012-5-11,7410.819900000001
7_10_2011-8-12,28477.58359999997
17_8_2011-11-11,11811.736600000002
23_69_2012-3-23,359.90449999999987
32_65_2012-6-29,20083.63889999999
12_58_2011-9-9,74068.1563
26_10_2012-1-6,7339.580000000003
32_26_2011-10-7,12627.875399999994
40_55_2010-9-3,2139.103000000001
22_70_2011-4-15,7955.269200000006
8_10_2010-8-20,39958.41060000003
28_79_2012-6-15,36.943299999999994
24_19_2010-8-6,370.80899999999974
7_39_2012-3-2,13410.905400000003
20_46_2012-3-16,2571.7921000000024
31_2_2010-7-30,703.1123000000006
16_62_2012-2-17,23698.28020000001
2_77_2010-12-17,24618.325200000032
1_11_2011-12-2,16055.478100000002
41_56_2012-3-23,30634.90540000001
28_78_2010-3-12,5257.2983
15_35_2010-3-19,12423.783800000001
18_67_2012-6-22,2787.6823999999997
43_0_2012-7-27,12050.019300000004
3_46_2010-4-23,4329.843000000001
12_30_2012-8-24,97958.05679999999
10_7_2011-9-2,17235.9182
7_56_2010-3-5,11633.475700000005
14_2_2011-1-28,12236.406100000006
32_1_2010-11-5,14434.327100000002
22_71_2011-8-26,1735.7036999999991
3_38_2012-4-27,25.738600000000005
8_46_2012-5-4,3167.4157
41_7_2010-9-24,16186.093099999984
31_0_2010-11-19,6773.965499999995
44_25_2010-9-3,1991.7422999999992
23_69_2010-7-9,187.53610000000012
28_57_2012-10-26,12547.290599999993
11_23_2012-5-11,2702.1465000000003
33_13_2012-1-27,17291.0097
11_27_2010-3-12,4566.918700000002
7_49_2012-6-22,21865.435500000003
15_6_2011-9-16,9044.590600000001
16_21_2012-2-10,9535.162800000002
31_56_2010-4-2,669.6404999999999
2_24_2012-8-17,8951.628800000011
13_37_2011-12-23,6236.263199999998
16_48_2010-11-19,30374.627100000005
36_2_2010-11-19,1061.981499999998
23_33_2010-11-5,23308.526199999993
25_26_2010-11-12,11839.679100000001
2_73_2011-10-21,77293.37999999998
0_33_2010-9-17,55118.98250000002
34_52_2012-10-19,3065.1240000000016
42_59_2010-7-23,11446.840999999999
28_7_2011-9-16,15830.949099999994
39_18_2010-3-5,1590.3317000000004
8_0_2012-9-28,18660.370400000003
27_76_2012-7-6,76691.2157
5_57_2010-2-5,14849.398200000007
33_26_2010-2-26,21613.791999999998
44_9_2011-11-4,1498.2008
21_26_2010-9-24,10848.659999999998
15_44_2012-6-29,6857.8825
11_28_2010-9-3,919.7840999999999
9_69_2012-9-21,20190.64510000001
38_33_2010-3-12,14791.730099999977
31_79_2011-6-17,4342.549700000001
0_56_2011-7-1,20672.802800000016
39_6_2011-2-18,3419.0987000000005
16_3_2010-2-19,3519.133200000001
20_28_2011-5-27,2647.48
2_57_2010-8-27,9256.230700000004
15_71_2011-7-8,20815.97339999999
24_74_2011-5-20,59515.43500000003
38_59_2011-11-11,398.27289999999994
26_14_2012-9-21,2.1915000000000053
10_5_2011-6-10,14208.519899999998
43_39_2010-8-13,14546.321499999998
28_10_2011-11-4,38869.29750000001
18_23_2012-10-26,1405.1419999999998
21_32_2012-3-2,14958.938999999997
16_35_2012-8-31,7012.702200000001
22_79_2012-3-2,58.692800000000005
20_72_2012-4-13,59913.534300000014
14_21_2010-10-1,16853.945299999996
43_53_2010-9-17,241.62199999999993
0_63_2011-1-21,34915.8169
17_13_2012-4-20,4836.515199999997
18_51_2010-2-26,342.2084
40_12_2011-12-9,1428.3782999999999
17_42_2010-10-22,9503.253300000004
33_71_2010-6-18,78212.77520000009
21_53_2012-10-19,247.55599999999998
3_76_2012-9-28,41153.83579999998
14_32_2011-3-4,31474.792800000003
40_73_2010-4-23,7104.6421999999975
25_17_2011-11-18,7562.8917
42_15_2010-7-9,1828.0550999999991
20_72_2012-3-23,50401.6625
21_10_2011-12-16,28934.072299999978
15_17_2010-7-23,10745.814400000001
23_77_2011-12-9,17820.360399999994
33_49_2010-9-10,1564.5454999999984
11_74_2011-8-19,71383.46420000005
3_66_2010-7-23,12231.331000000007
14_12_2011-8-12,5370.276799999998
10_24_2010-8-6,7229.914600000005
14_17_2011-6-17,9352.5602
32_77_2011-1-28,20916.623999999978
21_63_2012-9-28,22805.00209999999
27_69_2012-6-15,8370.156999999996
12_14_2011-11-25,44931.73789999997
5_14_2011-10-7,36945.20440000003
28_47_2010-2-19,377.6472
30_35_2012-7-27,127.26619999999997
29_3_2011-12-9,44.44889999999996
43_26_2011-5-27,9186.550499999994
17_64_2011-6-24,425.5746999999997
24_34_2011-9-23,2327.6279999999997
13_76_2012-10-19,36634.04449999998
31_16_2010-9-10,25.544000000000004
22_37_2011-1-14,1582.1321999999998
14_49_2012-9-14,2810.500099999999
39_57_2010-12-3,4742.9995
32_5_2011-1-7,17479.831400000003
10_32_2012-1-27,28892.555400000005
8_73_2012-8-10,54409.110499999995
43_13_2011-8-19,7371.096200000003
1_11_2012-5-18,15820.163600000005
14_64_2011-10-14,1491.9846000000005
24_55_2011-12-30,9120.372200000003
21_51_2010-9-10,335.80050000000006
3_48_2012-2-17,15173.782500000012
34_0_2012-8-31,17156.422300000002
20_56_2010-10-1,26688.046300000027
14_56_2012-10-12,22977.131799999996
4_21_2011-5-27,16966.462199999994
9_4_2012-8-3,42838.191899999976
12_8_2010-3-26,4396.194399999997
3_53_2012-6-8,402.99800000000005
9_52_2012-7-13,3266.584599999999
27_32_2011-7-1,19143.1591
13_59_2012-4-20,10145.876900000008
34_39_2011-8-12,9679.247200000007
35_2_2011-5-20,10467.972300000012
33_63_2010-6-11,59391.219899999945
31_46_2012-10-5,22.12050000000001
18_16_2010-12-31,6021.301399999999
12_20_2010-10-1,7892.325799999995
21_35_2012-4-6,3923.2014000000013
3_19_2010-7-23,615.5879999999999
28_3_2011-12-23,1583.3871000000001
3_57_2010-8-20,7460.378600000005
30_53_2011-2-18,657.696
14_2_2010-6-25,22067.67389999999
23_66_2012-4-13,4707.576499999998
0_63_2011-12-9,37353.32840000001
28_63_2010-11-5,18208.072899999996
15_25_2010-11-12,11317.595199999992
5_64_2010-7-9,38440.526099999974
44_27_2012-7-6,1194.1729
24_66_2010-4-2,14396.311199999995
27_29_2011-4-8,1907.8505000000005
11_21_2010-6-11,10624.330599999998
16_53_2012-5-11,104.99199999999999
19_78_2010-11-26,20231.3882
2_65_2012-7-20,13567.152100000005
21_1_2011-10-14,9025.828000000001
11_1_2012-3-2,40246.87239999999
30_63_2010-2-26,16314.282300000004
29_21_2010-2-5,8.876299999999988
12_70_2010-12-10,43605.99939999993
40_46_2012-5-4,657.8161000000006
36_0_2011-11-4,14911.326900000004
35_23_2011-12-9,3025.125400000001
42_45_2010-10-22,14.9048
44_64_2011-12-2,45.977699999999984
16_22_2011-8-19,4715.818
21_70_2010-7-16,14820.578799999994
30_11_2012-2-3,58.84529999999996
13_40_2010-10-1,27.260299999999994
15_57_2011-5-27,8993.922099999994
42_18_2012-1-13,748.9753
34_77_2010-7-23,18597.294300000005
27_15_2010-3-5,2795.7275000000013
33_74_2011-7-15,66401.21780000004
27_10_2012-7-13,33868.059000000016
5_33_2012-10-19,63168.89599999995
23_39_2012-2-3,5868.550999999999
0_77_2011-6-3,37151.98629999997
24_42_2012-1-6,9427.268900000003
3_73_2011-5-20,22421.448600000007
14_10_2011-6-24,53712.472200000055
13_58_2012-10-5,31977.35759999999
20_43_2012-9-7,18686.93830000001
43_68_2011-2-18,1817.8321000000005
35_63_2012-6-22,34491.71659999996
28_0_2010-3-5,22298.931600000014
41_21_2010-9-10,13731.239299999988
15_5_2010-5-14,26018.610599999978
5_70_2010-10-22,17309.374199999984
19_5_2010-2-19,26269.389900000013
11_64_2010-9-17,26012.06990000002
24_66_2010-7-9,15163.533900000002
13_74_2010-6-11,681.0482000000001
10_52_2012-9-28,4373.734699999998
32_4_2010-2-12,47954.623500000016
32_14_2011-2-4,13879.8754
25_34_2010-9-3,5048.681700000002
34_74_2011-4-1,28181.381899999975
17_16_2010-5-14,8010.1678999999995
42_74_2012-3-16,1774.2100999999996
36_23_2010-11-26,33.78499999999999
34_21_2012-8-10,22127.398999999987
34_34_2011-1-21,61.04369999999999
38_10_2010-7-9,9551.671099999989
0_59_2012-7-13,12073.427499999996
12_75_2011-11-4,54621.45160000001
7_0_2012-4-6,9944.548599999998
12_69_2011-9-9,46208.271799999995
27_26_2011-3-18,8867.3186
30_62_2011-4-15,6951.570300000004
38_70_2012-7-27,251.58969999999994
2_66_2011-6-17,21832.519699999975
22_16_2012-2-3,5858.466900000005
3_66_2010-3-5,14071.301000000001
5_18_2011-10-7,2782.2967000000003
3_21_2012-5-4,11130.324099999993
6_33_2011-3-25,29433.795699999988
26_5_2012-8-3,760.7005
28_5_2010-10-8,25154.459800000008
24_52_2011-8-5,3236.1359999999972
39_10_2012-10-12,34972.0693
32_25_2010-8-27,7538.008100000001
44_65_2012-8-3,2736.507299999999
35_30_2011-1-21,48392.65769999997
27_70_2011-2-11,11106.032399999995
21_20_2010-9-17,3881.5236999999966
43_32_2011-2-25,19705.766600000006
3_56_2010-3-19,29104.481499999973
4_48_2011-12-23,69387.34950000003
35_18_2012-1-20,1430.2179000000003
36_7_2010-5-21,399.88809999999984
28_53_2011-12-30,133.81599999999997
36_19_2012-6-15,38.34860000000001
44_16_2010-3-19,5459.0423
3_74_2010-8-6,527.4679
7_32_2010-3-26,13332.6071
31_51_2011-2-18,66.47139999999995
37_23_2010-7-30,28.805400000000006
21_71_2012-7-13,10869.243099999998
21_34_2010-2-19,628.5273000000001
16_64_2010-4-30,26413.326399999987
15_73_2010-6-25,44063.224999999984
17_66_2010-8-20,9923.670700000004
22_70_2011-10-28,13184.349399999992
22_27_2011-12-23,1575.7568999999992
30_12_2011-11-11,1883.8815999999983
41_25_2011-12-2,12172.642
9_53_2011-7-29,119.48999999999995
3_34_2012-7-6,431.8082000000003
2_34_2012-8-24,1495.3853000000006
27_29_2010-11-12,2446.8073000000013
39_64_2012-9-7,758.1001999999997
8_15_2010-12-31,6307.908399999995
6_17_2011-10-21,5804.957200000004
11_10_2011-6-24,65299.258899999986
41_12_2012-1-27,7599.527900000005
7_69_2011-12-16,14563.246099999991
8_27_2011-1-21,1702.7266000000006
24_27_2011-8-19,1900.9076000000007
37_78_2010-3-12,19575.849399999985
13_55_2011-11-25,5478.0378
9_51_2011-3-18,373.04529999999994
24_34_2011-2-25,1074.8628
16_3_2010-6-11,5273.192199999999
38_77_2010-10-29,3208.789800000001
44_77_2010-2-26,2467.958499999997
29_3_2011-8-19,34.0314
39_12_2011-7-8,4070.6499999999996
20_63_2011-3-18,33417.71550000002
18_66_2010-10-22,12930.101200000003
20_24_2011-8-26,7666.628500000004
33_42_2011-9-23,6296.096299999999
40_35_2012-3-30,3113.8189999999977
15_16_2012-10-26,17685.710000000003
8_39_2010-12-3,28241.516800000027
18_53_2012-10-26,149.292
22_58_2010-12-10,27036.832500000008
24_39_2011-5-6,27426.349800000018
33_1_2011-5-20,34556.72079999997
40_56_2010-8-27,4527.913699999999
43_7_2012-6-22,5943.080599999999
3_37_2011-1-28,5970.327500000001
41_33_2011-10-21,61798.351699999956
15_70_2012-3-2,33448.35020000001
21_1_2010-2-5,9114.6347
17_70_2012-6-29,20202.886800000004
27_53_2011-12-23,89.05199999999996
35_72_2011-3-11,55560.73259999999
6_9_2010-5-21,975.1497999999996
4_2_2012-2-10,20859.90150000001
35_47_2012-4-27,40.73720000000004
32_62_2010-9-10,35392.99709999999
38_1_2011-5-13,164.0393999999999
42_15_2011-7-22,2143.0650999999993
44_34_2011-6-10,691.4188
21_18_2012-7-27,1039.3833000000006
1_49_2011-10-14,1530.8398000000004
0_79_2012-10-5,12631.978399999996
34_28_2010-7-23,1535.7791
7_28_2012-3-30,2564.3024999999993
25_0_2011-6-17,18246.842999999997
44_55_2010-2-26,4800.643300000002
20_13_2010-11-12,10307.550599999997
